clone_id,fragment_index,file_path,file_id,service,start_line,end_line,line_count,file_type,modified_commits,modified_count
39,1,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RedisStreamToGraphService.java,25,app-streams-to-redisgraph,99,117,19,logic,[],0
40,0,caching-service/src/main/java/io/redis/demos/services/caching/RestStatusController.java,3,app-caching,23,35,13,logic,[],0
40,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/RestStatusController.java,9,app-db-to-streams,25,40,16,logic,[],0
40,2,sql-rest-api/src/main/java/io/redis/demos/debezium/sql/controllers/RestStatusController.java,14,app-sql-rest-api,31,46,16,logic,[],0
41,0,sql-rest-api/src/main/java/io/redis/demos/debezium/sql/controllers/RestStatusController.java,14,app-sql-rest-api,31,47,17,logic,[],0
41,1,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RestStatusController.java,26,app-streams-to-redisgraph,18,34,17,logic,[],0
42,0,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/StreamsToRediSearch.java,22,app-streams-to-redis-hashes,739,747,9,logic,[],0
42,1,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RedisStreamToGraphService.java,25,app-streams-to-redisgraph,207,215,9,logic,[],0
43,0,caching-service/src/main/java/io/redis/demos/services/caching/RestStatusController.java,3,app-caching,23,35,13,logic,[],0
43,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/RestStatusController.java,9,app-db-to-streams,24,40,17,logic,[],0
43,2,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RestStatusController.java,26,app-streams-to-redisgraph,17,33,17,logic,[],0
44,0,caching-service/src/main/java/io/redis/demos/services/caching/RestStatusController.java,3,app-caching,38,54,17,logic,[],0
44,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/RestStatusController.java,9,app-db-to-streams,33,49,17,logic,[],0
45,0,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/RestStatusController.java,16,app-streams-to-redis-hashes,70,84,15,logic,[],0
45,1,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RestStatusController.java,26,app-streams-to-redisgraph,39,53,15,logic,[],0
46,0,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/RestStatusController.java,16,app-streams-to-redis-hashes,44,59,16,logic,[],0
46,1,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RestStatusController.java,26,app-streams-to-redisgraph,38,53,16,logic,[],0
47,0,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/RestStatusController.java,16,app-streams-to-redis-hashes,54,69,16,logic,[],0
47,1,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/RestStatusController.java,16,app-streams-to-redis-hashes,79,94,16,logic,[],0
47,2,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RestStatusController.java,26,app-streams-to-redisgraph,27,43,17,logic,[],0
48,0,caching-service/src/main/java/io/redis/demos/services/caching/listener/CDCEventListener.java,2,app-caching,134,139,6,logic,[],0
48,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/listener/CDCEventListener.java,7,app-db-to-streams,139,143,5,logic,[],0
49,0,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/StreamsToRediSearch.java,22,app-streams-to-redis-hashes,334,348,15,logic,[],0
49,1,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/StreamsToRediSearch.java,22,app-streams-to-redis-hashes,378,392,15,logic,[],0
49,2,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RedisStreamToGraphService.java,25,app-streams-to-redisgraph,158,173,16,logic,[],0
50,0,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/StreamsToRediSearch.java,22,app-streams-to-redis-hashes,215,241,27,logic,[],0
50,1,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RedisStreamToGraphService.java,25,app-streams-to-redisgraph,76,103,28,logic,[],0
51,0,caching-service/src/main/java/io/redis/demos/services/caching/listener/CDCEventListener.java,2,app-caching,120,134,15,logic,[],0
51,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/listener/CDCEventListener.java,7,app-db-to-streams,100,115,16,logic,[],0
52,0,caching-service/src/main/java/io/redis/demos/services/caching/service/RedisCacheService.java,4,app-caching,19,65,47,logic,"[""bd2e8ed32e089f916945dd154821a08a0daf18d9""]",1
52,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/service/RedisStreamsDebeziumProducer.java,10,app-db-to-streams,18,65,48,logic,"[""bd2e8ed32e089f916945dd154821a08a0daf18d9""]",1
53,0,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/RestStatusController.java,16,app-streams-to-redis-hashes,70,94,25,logic,[],0
53,1,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RestStatusController.java,26,app-streams-to-redisgraph,29,53,25,logic,[],0
54,0,sql-rest-api/src/main/java/io/redis/demos/debezium/sql/controllers/ActorsAPIController.java,12,app-sql-rest-api,16,44,29,logic,[],0
54,1,sql-rest-api/src/main/java/io/redis/demos/debezium/sql/controllers/MoviesAPIController.java,13,app-sql-rest-api,13,42,30,logic,[],0
55,0,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/RestStatusController.java,16,app-streams-to-redis-hashes,43,69,27,logic,[],0
55,1,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RestStatusController.java,26,app-streams-to-redisgraph,26,53,28,logic,[],0
56,0,caching-service/src/main/java/io/redis/demos/services/caching/RestStatusController.java,3,app-caching,21,50,30,logic,[],0
56,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/RestStatusController.java,9,app-db-to-streams,22,55,34,logic,[],0
57,0,caching-service/src/main/java/io/redis/demos/services/caching/config/ConnectorConfig.java,1,app-caching,26,87,62,config,[],0
57,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/config/ConnectorConfig.java,6,app-db-to-streams,10,71,62,config,[],0
58,0,caching-service/src/main/java/io/redis/demos/services/caching/listener/CDCEventListener.java,2,app-caching,46,110,65,logic,[],0
58,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/listener/CDCEventListener.java,7,app-db-to-streams,27,90,64,logic,[],0
