clone_id,file_path_x,file_path_y,file_id_x,file_id_y,start_line_x,end_line_x,start_line_y,end_line_y,service_x,service_y,relation,comodified,comodified_commits,comodification_count,file_type_x,file_type_y,token_count
15,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,80,83,44,47,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
15,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,93,96,44,47,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
16,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,11,81,84,94,97,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
16,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,81,84,26,29,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
16,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,94,97,26,29,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
17,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,88,91,43,46,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
18,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,90,93,48,51,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
19,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,94,97,44,47,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
20,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,169,173,94,98,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
21,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,172,176,91,95,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
22,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,17,19,253,266,17,36,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
23,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,lifeline-angular-frontend/src/app/landingpagereports/landingpagereports.component.ts,19,37,89,108,142,161,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
24,lifeline-angular-frontend/src/app/organ-request-status/organ-request-status.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/verification-alert/verification-alert.component.ts,55,70,4,19,4,20,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
25,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,67,70,43,46,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
26,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,17,19,195,217,79,93,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
27,lifeline-angular-frontend/src/app/donordashboard/chat-donor-box/chat-donor-box.ts,lifeline-angular-frontend/src/app/recepientdashboard/chat-box/chat-box.ts,13,58,27,32,30,36,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
28,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,17,17,170,173,171,174,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
28,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,17,17,170,173,172,175,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
28,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,170,173,102,105,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
28,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,17,17,171,174,172,175,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
28,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,171,174,102,105,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
28,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,172,175,102,105,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
29,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,175,178,100,103,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
30,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,178,181,97,100,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
31,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,180,183,96,99,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
32,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,17,19,228,253,55,80,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
32,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/landingpagereports/landingpagereports.component.ts,17,37,228,253,56,81,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
32,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,lifeline-angular-frontend/src/app/landingpagereports/landingpagereports.component.ts,19,37,55,80,56,81,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
33,lifeline-angular-frontend/src/app/service/authenticate.service.spec.ts,lifeline-angular-frontend/src/app/service/donor-profile.service.spec.ts,77,79,5,12,5,12,lifeline-frontend,lifeline-frontend,intra,0,[],0,test,test,0
33,lifeline-angular-frontend/src/app/service/authenticate.service.spec.ts,lifeline-angular-frontend/src/app/service/loginservice.service.spec.ts,77,81,5,12,5,12,lifeline-frontend,lifeline-frontend,intra,0,[],0,test,test,0
33,lifeline-angular-frontend/src/app/service/authenticate.service.spec.ts,lifeline-angular-frontend/src/app/service/recepientservice.service.spec.ts,77,83,5,12,5,12,lifeline-frontend,lifeline-frontend,intra,0,[],0,test,test,0
33,lifeline-angular-frontend/src/app/service/authenticate.service.spec.ts,lifeline-angular-frontend/src/app/service/reportgenerationservice.service.spec.ts,77,85,5,12,5,12,lifeline-frontend,lifeline-frontend,intra,0,[],0,test,test,0
33,lifeline-angular-frontend/src/app/service/donor-profile.service.spec.ts,lifeline-angular-frontend/src/app/service/loginservice.service.spec.ts,79,81,5,12,5,12,lifeline-frontend,lifeline-frontend,intra,0,[],0,test,test,0
33,lifeline-angular-frontend/src/app/service/donor-profile.service.spec.ts,lifeline-angular-frontend/src/app/service/recepientservice.service.spec.ts,79,83,5,12,5,12,lifeline-frontend,lifeline-frontend,intra,0,[],0,test,test,0
33,lifeline-angular-frontend/src/app/service/donor-profile.service.spec.ts,lifeline-angular-frontend/src/app/service/reportgenerationservice.service.spec.ts,79,85,5,12,5,12,lifeline-frontend,lifeline-frontend,intra,0,[],0,test,test,0
33,lifeline-angular-frontend/src/app/service/loginservice.service.spec.ts,lifeline-angular-frontend/src/app/service/recepientservice.service.spec.ts,81,83,5,12,5,12,lifeline-frontend,lifeline-frontend,intra,0,[],0,test,test,0
33,lifeline-angular-frontend/src/app/service/loginservice.service.spec.ts,lifeline-angular-frontend/src/app/service/reportgenerationservice.service.spec.ts,81,85,5,12,5,12,lifeline-frontend,lifeline-frontend,intra,0,[],0,test,test,0
33,lifeline-angular-frontend/src/app/service/recepientservice.service.spec.ts,lifeline-angular-frontend/src/app/service/reportgenerationservice.service.spec.ts,83,85,5,12,5,12,lifeline-frontend,lifeline-frontend,intra,0,[],0,test,test,0
34,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,11,68,71,89,92,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
34,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,68,71,31,36,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
34,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,89,92,31,36,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
35,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,11,82,85,95,98,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
35,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,82,85,26,29,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
35,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,95,98,26,29,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
