clone_id,file_path_x,file_path_y,file_id_x,file_id_y,start_line_x,end_line_x,start_line_y,end_line_y,service_x,service_y,relation,comodified,comodified_commits,comodification_count,file_type_x,file_type_y,token_count
4,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,65,103,159,173,117,131,recepient-profile-service,search-service,inter,0,[],0,test,test,0
5,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/service/DonorServiceTest.java,27,29,88,93,49,54,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
5,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,88,93,69,74,donor-profile-service,search-service,inter,0,[],0,test,test,0
5,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/service/RecommendationServiceTest.java,27,105,88,93,51,56,donor-profile-service,search-service,inter,0,[],0,test,test,0
5,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/service/DonorServiceTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,29,103,49,54,69,74,donor-profile-service,search-service,inter,0,[],0,test,test,0
5,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/service/DonorServiceTest.java,search-service/src/test/java/com/stackroute/search/service/RecommendationServiceTest.java,29,105,49,54,51,56,donor-profile-service,search-service,inter,0,[],0,test,test,0
5,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,search-service/src/test/java/com/stackroute/search/service/RecommendationServiceTest.java,103,105,69,74,51,56,search-service,search-service,intra,0,[],0,test,test,0
6,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,174,180,106,113,donor-profile-service,search-service,inter,0,[],0,test,test,0
7,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/service/DonorServiceTest.java,search-service/src/test/java/com/stackroute/search/service/RecommendationServiceTest.java,29,105,69,87,72,90,donor-profile-service,search-service,inter,0,[],0,test,test,0
8,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,142,145,104,107,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
9,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/service/RecepientServiceTest.java,65,67,66,68,51,53,recepient-profile-service,recepient-profile-service,intra,0,[],0,test,test,0
10,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,122,125,125,128,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
